id,ACTION
1,0.7403203233590385
2,0.9716407414394447
3,0.9999999999342353
4,0.9349225624750562
5,0.9999864320223111
6,0.9999999975470364
7,0.9854356070693671
8,0.9999705818400767
9,0.6258798538329557
10,0.980867270737625
11,0.999998810755988
12,0.9248236599505775
13,0.9290672844036427
14,0.7595081358888855
15,0.9596635573395453
16,0.9773599489168086
17,0.9143920534436318
18,0.8701424394041353
19,0.9813649756845813
20,0.9874017526523354
21,0.9999998731628724
22,0.9995984757721708
23,0.8408061979833323
24,0.9559544538422666
25,0.9309848355519114
26,0.9756300958590602
27,0.919082993112183
28,0.6390103084913635
29,0.9800516420919756
30,0.8799593866167119
31,0.9562620107734283
32,0.9596648544916027
33,0.999993521196939
34,0.9660815032517573
35,0.9372243015203116
36,0.9858216356985628
37,0.9530657193481861
38,0.9939511958878638
39,0.8768861112062176
40,0.8381995169317824
41,0.9357362489443765
42,0.9999992271773948
43,0.9661750888927472
44,0.9648942570784631
45,0.9673629599182071
46,0.9575761462323195
47,0.999999999937712
48,0.933752934524398
49,0.9999921500760955
50,0.999996762900245
51,0.9848411942167383
52,0.9736050011473565
53,0.9728361022801226
54,0.9998287566631924
55,0.9371188190429375
56,0.8930788061159338
57,0.9582236428687173
58,0.9999994780030914
59,0.9598603923242205
60,0.9999980275470172
61,0.9999999987573878
62,0.9817525449383803
63,0.9990191509233322
64,0.9999984182263579
65,0.9961120459744421
66,0.999997383982968
67,0.9047004400363587
68,0.984249380580241
69,0.9501082589354153
70,0.7620432715962292
71,0.9334108982634779
72,0.999904230068112
73,0.9610011726550175
74,0.999997733254093
75,0.9748239037629397
76,0.9791452275129793
77,0.9943987238212206
78,0.9265023256915109
79,0.8580810113014115
80,0.9999996139576546
81,0.9999984050367345
82,0.9999969833117907
83,0.9817565525976565
84,0.9999636981795463
85,0.9739219986938653
86,0.9146574163784449
87,0.9184271567803192
88,0.9999995012594891
89,0.9999964294976825
90,0.9534195658853364
91,0.9999961992767255
92,0.9147477365115341
93,0.9999999993676207
94,0.8911431146287098
95,0.9999996306055169
96,0.999890009088264
97,0.7997683468631782
98,0.9669681084464744
99,0.9999980564576779
100,0.9999715159368334
101,0.9642226279323115
102,0.7020703409583522
103,0.9793599259780016
104,0.8902578791455903
105,0.8565091967683564
106,0.9921864510737117
107,0.9935930584337707
108,0.912100588539783
109,0.9745291568022416
110,0.97957994519252245
111,0.89532657158504
112,0.9330088170870252
113,0.9999947728704255
114,0.9999996762955521
115,0.9458276277907215
116,0.9410910310024051
117,0.9747239365270818
118,0.9929633457481862
119,0.9999999999999825
120,0.9999980868201838
121,0.9937549626113308
122,0.9999976283001245
123,0.8714134031294772
124,0.9683083660129563
125,0.9999996560192026
126,0.8686549215054744
127,0.6496199189750348
128,0.9355599712890108
129,0.9997631321380583
130,0.9005122097704076
131,0.9940006536840339
132,0.9604027798275823
133,0.9714754109031242
134,0.8410507900132248
135,0.9999999999167506
136,0.8629107568881663
137,0.9860827490066771
138,0.9642107399388984
139,0.876808902028713
140,0.9998109416011948
141,0.9967569926069548
142,0.8822052641684289
143,0.9857976639128226
144,0.9999968071396378
145,0.9999999999627329
146,0.870833922183087
147,0.6232855716118433
148,0.9404213471420411
149,0.9999989607288101
150,0.9999371795402427
151,0.9740677880427694
152,0.9821453631289482
153,0.9738241693568981
154,0.9260368457912872
155,0.956132045945998
156,0.9762453138401238
157,0.9867389733979087
158,0.9222250860043503
159,0.9938852783897737
160,0.9038672494485135
161,0.6285897186443559
162,0.9916678454689779
163,0.9817327228605948
164,0.9999982195658144
165,0.9999953866049057
166,0.9999999399681432
167,0.9500699178537882
168,0.9999989908957116
169,0.896510842590999
170,0.9996604266669035
171,0.9736260962502814
172,0.999872167903854
173,0.9717736408420486
174,0.999998822626051
175,0.9999981327441984
176,0.9997687449657302
177,0.916004580305747
178,0.9999996904502747
179,0.9999998346029619
180,0.6232855716118433
181,0.4992356089256212
182,0.9005122097704076
183,0.9541951578267978
184,0.9239069724306195
185,0.9753738897531459
186,0.69233150967374
187,0.9999991136926816
188,0.9494851150159237
189,0.8449093173303732
190,0.9745605891346704
191,0.9999999999990887
192,0.9999029724509765
193,0.9999999155273009
194,0.9860686184300411
195,0.9711958819135479
196,0.9999999104582384
197,0.9999973044013145
198,0.9464349802238571
199,0.9675518755650341
200,0.5635520758264884
201,0.9500463816963491
202,0.9353309757882211
203,0.9015466707315443
204,0.945278837543781
205,0.9999975597684172
206,0.9864244580414979
207,0.9786536751206111
208,0.9599583931279605
209,0.8916652685974449
210,0.981745503216812
211,0.9642840361843747
212,0.8974597417257486
213,0.9999999985504604
214,0.9046735245469973
215,0.9999991847404249
216,0.9506858819756482
217,0.9601677160049594
218,0.9999781879622456
219,0.999998776158045
220,0.9328879493629738
221,0.8945090540284167
222,0.9999988964147706
223,0.9999999877725984
224,0.8764652580467668
225,0.985523756999304
226,0.9313549801629813
227,0.8717443815406757
228,0.9124973534612427
229,0.999993682510844
230,0.9795009208203396
231,0.961536563176957
232,0.8871167897874098
233,0.9712121720944731
234,0.8731582053131792
235,0.9656476707318362
236,0.8909368171741499
237,0.9827080394490453
238,0.9411915416829056
239,0.970243725525004
240,0.9999969813902627
241,0.9406268437833558
242,0.7806048256027164
243,0.8975853482918061
244,0.9999999999242914
245,0.8459505798587481
246,0.988677410393891
247,0.96212695469560094
248,0.9647363950900232
249,0.9828426274365539
250,0.988051346157745
251,0.9935325493034534
252,0.9574690289801945
253,0.9999845939881351
254,0.983862636236532
255,0.9999991231578883
256,0.9551057260484592
257,0.9818709673513109
258,0.826890064736942
259,0.8834848939529902
260,0.9999999556994639
261,0.9999974528214237
262,0.9454277930682164
263,0.9646661249892674
264,0.9903449000848199
265,0.9993823517639489
266,0.9599583931279605
267,0.9242144047558866
268,0.984055133544085
269,0.9828426274365539
270,0.9637933496436161
271,0.9722746013279029
272,0.8979261135117461
273,0.9372550385161101
274,0.971667414032153
275,0.9999963935986201
276,0.9994456547096832
277,0.992376405673103
278,0.99998408668666
279,0.9300422497011167
280,0.8944702189619903
281,0.9999999998694358
282,0.982197385597862
283,0.7885310891699998
284,0.9583753524206777
285,0.9723286242240147
286,0.9750651417299653
287,0.999992967681714
288,0.9999689700647617
289,0.884959394673953
290,0.9993823517639489
291,0.8121173725877788
292,0.95096149824609
293,0.9727841625693491
294,0.9385972168798872
295,0.9999671603166429
296,0.8298479079194789
297,0.4437947663453303
298,0.9945530405220504
299,0.7399711495465763
300,0.9999966381355384
301,0.8655223090430126
302,0.9620983710497684
303,0.7015093982140957
304,0.6974556425013578
305,0.9997952919656345
306,0.9800923707143646
307,0.9739219986938653
308,0.9999997044873309
309,0.9636999400229044
310,0.9591347232165047
311,0.9697090074331846
312,0.9688880649416902
313,0.961377397574041
314,0.9417377549275497
315,0.9999999999992848
316,0.9747578062173446
317,0.962270812671301
318,0.9882758318398264
319,0.8389599695623322
320,0.9910658821616134
321,0.9890339228396797
322,0.7549741054276256
323,0.9999999624418486
324,0.9999988896998191
325,0.9898754960168608
326,0.8976973081796936
327,0.9638129618361732
328,0.9999987152729569
329,0.9699619923272672
330,0.9729493747086293
331,0.9303555551077309
332,0.9440011592998448
333,0.9834577710117209
334,0.73321022719026685
335,0.9999995841970705
336,0.977177438519941
337,0.9028661700926576
338,0.997741077633201
339,0.9307909450835616
340,0.9153312034510424
341,0.9673172028021648
342,0.9706975686761342
343,0.8697868760396502
344,0.999999676468268
345,0.9999836849112959
346,0.9803575816563861
347,0.8958834069689546
348,0.8864723828988615
349,0.9948101191268732
350,0.9508502719359038
351,0.898010089039625
352,0.999984687806099
353,0.9367880974544252
354,0.7709278332353017
355,0.9391487767711041
356,0.9922424750062159
357,0.9403707438898621
358,0.9386345102516211
359,0.9273167826742581
360,0.7857835049949314
361,0.9599773763397897
362,0.9896467700296537
363,0.9837758724605409
364,0.4539330726129505
365,0.9857152752999787
366,0.9840071966578904
367,0.9999978344046234
368,0.9999314517477096
369,0.9999999999287257
370,0.9018784233825301
371,0.9744559572674719
372,0.9999962165065132
373,0.7352786204197681
374,0.8121988635712332
375,0.9277867549493208
