id,ACTION
1,0.8675152587508881
2,0.9915487102610937
3,0.9984041437892306
4,0.9200071824310551
5,0.9989381532618767
6,0.9958449544789288
7,0.8515207222399747
8,0.9999890646276022
9,0.742401796518941
10,0.9353286239453578
11,0.9983706769827205
12,0.9277099875395732
13,0.9992147084020818
14,0.024924713729095216
15,0.9188168950794293
16,0.9827841335921476
17,0.031251011763930414
18,0.37854533551418745
19,0.99976085885783506
20,0.9998494326589095
21,0.9999583442839047
22,0.9581879258953013
23,0.9996624227591634
24,0.9627367302520331
25,0.9999466001146582
26,0.6994030934416476
27,0.993669617965092
28,0.9995942726538837
29,0.99541083456399
30,0.8336253430776303
31,0.9982963934364588
32,0.9902799176483776
33,0.9989590829387289
34,0.9971971949855545
35,0.9980270583225413
36,0.9993229828870845
37,0.973547917416527
38,0.9999343182997531
39,0.9947864635973637
40,0.9610938079882285
41,0.07703665352539013
42,0.9981791586753325
43,0.9934782429786198
44,0.9984820859795192
45,0.9991048276709282
46,0.9824653431860527
47,0.9994927053510754
48,0.9984485788898887
49,0.9999927999822035
50,0.9904275064955208
51,0.7493121213851918
52,0.9977774000423046
53,0.9330296361207499
54,0.9985599488507091
55,0.9998021548568206
56,0.9996455839901617
57,0.9802735609632708
58,0.9987408619457554
59,0.9990747646076181
60,0.9995170554288206
61,0.9990114262337462
62,0.9999623199431044
63,0.9945449359886195
64,0.9995892054337653
65,0.9998747424885203
66,0.9341124360637972
67,0.9276009867883758
68,0.9996880887866867
69,0.9948950668992999
70,0.03720697311527188
71,0.9755353056670378
72,0.9792173937375873
73,0.9998012133731038
74,0.9997015964939445
75,0.9884726673651975
76,0.9973123284373252
77,0.9995728108408525
78,0.8544952691011254
79,0.11308334210657311
80,0.999685253196153
81,0.9996994590890551
82,0.9994089479977994
83,0.9956933708971056
84,0.9983796247205582
85,0.9934067829019239
86,0.9981043467321473
87,0.9879218425308106
88,0.9993730366122795
89,0.989189793569653
90,0.8371514616039087
91,0.9672342720316356
92,0.07818609445011426
93,0.9994062008934981
94,0.9988135112391372
95,0.9970395885485195
96,0.9999402847413438
97,0.15442775031099365
98,0.9993150005029399
99,0.9582657730787771
100,0.9998104699360499
101,0.9444448694239173
102,0.6702752602582616
103,0.9975024704825847
104,0.9867321053666179
105,0.46971537370616034
106,0.9967245081575795
107,0.9979696020211972
108,0.9979302646136963
109,0.999308655872865
110,0.9972051229034724
111,0.6328576280565306
112,0.9952066696094645
113,0.9752900129617492
114,0.9996301772746002
115,0.9984279874257869
116,0.9729602942440037
