id,ACTION
1,0.8650812302018275
2,0.9912792520663892
3,0.9983427165921203
4,0.9182911342225141
5,0.9988955999978814
6,0.9957006210379706
7,0.8489067482070521
8,0.9999884323023795
9,0.7389466907791138
10,0.9338654848576279
11,0.9983080934610645
12,0.9261182852468447
13,0.9991823194976541
14,0.02491105269156335
15,0.9170821262425632
16,0.982286519477995
17,0.031208035763590547
18,0.3756662784654802
19,0.9997498954634398
20,0.9998422603519007
21,0.9999561524711756
22,0.9571487396465289
23,0.9996473967118088
24,0.9617898405961096
25,0.9999438418566885
26,0.6957748222099335
27,0.9934603648883127
28,0.9995765017581194
29,0.9952532319017948
30,0.8308289751189374
31,0.9982312525422816
32,0.9899755808751931
33,0.9989172879355767
34,0.9970954805764202
35,0.9979527482464396
36,0.9992946708214517
37,0.9728335409209025
38,0.9999309784071544
39,0.9946100691337528
40,0.960113242043982
41,0.07668710517852907
42,0.9981100075588564
43,0.9932634457364584
44,0.9984233632638726
45,0.9990683610002128
46,0.9819599022846753
47,0.9994709241848498
48,0.9983886915763452
49,0.9999923718997588
50,0.9901271888481007
51,0.7458924693674597
52,0.997694721449855
53,0.9315270969212582
54,0.9985039433055997
55,0.9997929395770007
56,0.9996298752000411
57,0.979715045772658
58,0.9986912353449784
59,0.9990371917641281
60,0.9994962279157539
61,0.9989715351664605
62,0.9999603226369126
63,0.9943613574940926
64,0.9995712322818164
65,0.9998686865580275
66,0.9326283770935444
67,0.9260074797545272
68,0.9996741097990152
69,0.994721917771285
70,0.03713229895203429
71,0.9748659721240126
72,0.9786337315466109
73,0.9997919579078308
74,0.9996881717785533
75,0.9881198883150882
76,0.9972143494439584
77,0.9995541850718589
78,0.8519135100693528
79,0.11243414242176208
80,0.9996711581046569
81,0.9996859465218851
82,0.9993839201067983
83,0.9955443833854473
84,0.9983173500160808
85,0.9931899225610021
86,0.9980326521562561
87,0.9875545595691466
88,0.9993466312140249
89,0.9888560738618255
90,0.8343895113765689
91,0.9663817144131793
92,0.07782751311932445
93,0.9993810672660604
94,0.9987664740755036
95,0.9969327908737207
96,0.9999372261817414
97,0.15341011297118046
98,0.9992863856427724
99,0.9572281367611869
100,0.9998016104441848
101,0.9431434874001265
102,0.6665737385954522
103,0.9974107046694196
104,0.9863338774579238
105,0.466319945430856
106,0.9966076481848891
107,0.997893355324588
108,0.9978526957349736
109,0.9992798006395894
110,0.9971036652362666
111,0.6291105135674454
112,0.9950428857332163
113,0.9746150765570746
114,0.9996138464242551
115,0.9983673860083503
116,0.9722327500444619
117,0.3776670350166691
118,0.9943902943998733
119,0.9999246457339934
120,0.9952407753294245
121,0.49714645943138447
122,0.998774719699442
123,0.9791162804059815
124,0.999658193379787
125,0.9971794755260363
126,0.42232933514433046
127,0.6835440658517685
128,0.8283765742770628
129,0.9982324554450244
130,0.9978092600875027
131,0.9974369233549396
132,0.9997876837251668
133,0.9978137358557242
134,0.5632103452363406
135,0.9993931362060476
136,0.9978343487636863
137,0.9979032935322069
138,0.847965169001282
139,0.9937678431483636
140,0.9996919190388546
141,0.9989753098126063
142,0.9997714087306228
143,0.9988360544415862
144,0.9940413299061134
145,0.9989630983101615
146,0.6746418366237396
147,0.04093102552896122
148,0.16218008524059502
149,0.9995250066231596
