id,ACTION
1,0.7925329318305979
2,0.9880641732095756
3,0.9992219949108727
4,0.9982672520092417
5,0.9996825235757535
6,0.9993000649039534
7,0.9015597582226773
8,0.9992216205938443
9,0.9152836439362282
10,0.986315443983362
11,0.9935097295602021
12,0.9942410511479803
13,0.9959704520850579
14,0.6062615772731726
15,0.977984599015819
16,0.9784355479242123
17,0.559732388798188
18,0.9310323754656212
19,0.9991888515888028
20,0.9967283771064452
21,0.9954760524971504
22,0.9964036058901842
23,0.9986360744003916
24,0.993983975333446
25,0.9998850574712644
26,0.9747068480472602
27,0.9993255578093305
28,0.9552283216252055
29,0.9955952549035472
30,0.9525311156613331
31,0.9991121010948109
32,0.9927675725214872
33,0.9642486431696956
34,0.9996132588481104
35,0.9974348360311798
36,0.9996857142857142
37,0.9965348828473737
38,1
39,0.9976459426140114
40,0.9596617807086268
41,0.8171256622480821
42,0.9996955124500034
43,0.9956792227396672
44,0.993844520449733
45,0.9982243408189407
46,0.9984503528190491
47,0.999970153895219
48,0.9977153700047734
49,0.9995946161834013
50,0.9989137931034483
51,0.902805744524938
52,0.9991538204530128
53,0.9531595205781237
54,1
55,0.9996065127072081
56,0.9841809373159189
57,0.9926388344095375
58,0.9996499951106768
59,0.9994669563498705
60,0.9990831059249835
61,0.9975240250307299
62,0.9855000608444633
63,0.9985134938745359
64,0.9967312782347328
65,0.9984517610183592
66,0.9917930617518097
67,0.9941807266595959
68,0.9997805206503051
69,0.9815557662794593
70,0.6145677417031055
71,0.9869737266014148
72,0.9997685886541662
73,1
74,0.9987463301638951
75,0.9978670229335554
76,0.9980721618357488
77,0.9936264101683158
78,0.9048914164440292
79,0.6742332008445553
80,0.9971730386200096
81,0.9999449493869403
82,0.9954354902195859
83,0.9927939578339171
84,0.9972945728760118
85,0.9932344579825877
86,0.9841809373159189
87,0.9998765432098766
88,0.9963016021967597
89,0.9991341897123728
90,0.9299652576096074
91,0.9930881884298093
92,0.7910141208649601
93,0.9994325750082426
94,0.9753466139660835
95,0.9949344038555844
96,0.9975856124241932
97,0.607175412639421
98,0.997389391357397
99,0.9929750628910586
100,0.9990414470055076
101,0.9783702048009697
102,0.8207239823729762
103,0.9957728519391607
104,0.9950159019720314
105,0.8468564922619976
106,0.9993397136095998
107,0.9999514608212453
108,0.993169980202194
109,0.9997898002414907
110,0.9975693319522695
111,0.8840977819528619
112,0.9987107532266493
113,0.9755114506199496
114,0.9970657856198337
115,0.994172482896602
116,0.9849476773530429
117,0.978376833849961
118,0.9986109744621039
119,0.9997928775397259
120,0.9965616893662935
121,0.9473985362762449
122,0.995373565860354
123,0.9770812447786134
124,0.9857021937235559
125,0.9984266607234278
126,0.9060895774335245
127,0.9066820269705168
128,0.9002692926518199
129,0.9677364060440516
130,0.996365621879903
131,0.9981696822796406
132,0.9993375092094849
133,0.9958258899485832
134,0.8511205821166512
135,0.9981872530672479
136,0.9832384573696622
137,0.9988277101453932
138,0.9057896151206417
139,0.9946304159036946
140,0.9999104235166897
141,0.9819821364086322
142,0.9937679738562091
143,0.9994086727503295
144,0.9955356037151702
145,0.999471751331561
146,0.8640736272517175
147,0.7798706729469026
148,0.8843243125880186
149,0.9996499951106768
150,0.9653362205778905
151,0.9993255979706861
152,0.7583544120750468
153,0.996466622332451
154,0.9624657580668561
155,0.9978551174013331
156,0.9853443594270667
157,0.9923296960778258
158,0.9992639229082889
159,0.897155888855837
160,0.9887377476856564
161,0.9116365412846626
162,0.9982040446022173
163,0.9999677938808373
164,0.9929111057437319
165,0.9996286956569311
166,0.999970153895219
167,0.9771653954650982
168,0.9950425930510336
169,0.9797291728550266
170,1
171,0.997355901000989
172,1
173,0.9767760346207275
174,0.992217526751313
175,0.9972987872970464
176,0.9984344781214672
177,0.9690358218694111
178,0.9973787136033908
179,0.9944803206572896
180,0.9378747655723655
181,0.74693884746918
182,0.9976156218799029
183,0.694489855050135
184,0.9423354670986359
185,0.9954089300287349
186,0.951309994249646
187,0.99791819053729
188,0.9910721304855162
189,0.7007977610085253
190,0.9913864104140919
191,0.9997805206503051
192,0.997363390201971
193,0.9994127473428762
194,0.9984032225642997
195,0.9956844363366102
196,0.9985218385304784
197,0.9926142017347019
198,0.9869600506508134
199,0.9954089300287349
200,0.808094700474403
201,0.998
202,0.9995238095238095
203,0.9806957806388552
204,0.9863772329820226
205,1
206,0.9965597194852205
207,0.9992781478202537
208,0.9958173990454334
209,0.7233765437694101
210,0.7384908876745349
211,0.939302809322647
212,0.9881440422322774
213,1
214,0.9864992019846313
215,0.9958018110837544
216,0.9577347904257123
217,0.9602789361225013
218,0.9997257021359849
219,0.996724048164084
220,0.9880605520040358
221,0.41170792765026504
222,0.9999118568608495
223,0.999298245614035
224,0.9971587591148885
225,0.9679963804808203
226,0.8981370579767236
227,0.9573358452776606
228,0.9973932722287089
229,0.9999118568608495
230,0.9965096705496772
231,0.9961341287655437
232,0.9869708127191165
233,0.9653356559228512
234,0.2298311970397883
235,0.903263496807208
236,0.9925934521202151
237,0.9857171788209116
238,0.9699457253430477
239,0.9716010481323923
240,0.9994167819810251
241,0.9966315498798853
242,0.5921019249505268
243,0.7084720353176235
244,0.9722745361707242
245,0.9953566094985132
246,0.9962676477412481
247,0.9950333020182424
248,0.9755210148906382
249,0.9866415558018824
250,0.9988519260986268
251,0.9986523609022118
252,0.7624544236723027
253,1
254,1
255,1
256,0.9780061362233973
257,0.998837739409173
258,0.9908629889894647
259,0.984256456604091
260,0.9994243775419696
261,0.9961954079301149
262,0.9812479468600075
263,0.9944964042599912
264,0.999445418970376
265,0.9988888888888888
266,0.995781245755484
267,0.9057010515022168
268,0.9976407411548399
269,0.9743259422320649
270,0.9988746930581391
271,0.9972049040964193
272,0.998
273,0.982091283193907
274,0.5580568564012169
275,0.9999881305637982
276,0.9450478407041873
277,0.999784946236559
278,1
279,0.8707813650229126
280,0.8715884884804577
281,0.999776156534555
282,0.9993953595649744
283,0.7473772527611986
284,0.978914401753763
285,0.9941238962851411
286,0.9779456221069505
287,0.9988064526803206
288,0.996473078942849
289,0.9952911126360025
290,0.9988888888888888
291,0.5071355780911381
292,0.905948151000071
293,0.9972527377333326
294,0.994666536480702
295,0.9959217160768569
296,0.7160596410956631
297,0.5912239995798041
298,0.9870807850448418
299,0.7086116531609998
300,0.9920124402724347
301,0.7059631614515515
302,0.9998647726192637
303,0.86880662714679735
304,0.7721765175065893
305,0.9967331963004153
306,0.995765657793805
307,0.9932344579825877
308,1
309,0.9807077425262909
310,0.9958200614776535
311,1
312,0.9954625929329136
313,0.9954938643880914
314,0.9996534357680418
315,1
316,0.9991438811077623
317,0.9320103994343303
318,0.9976703839341691
319,0.39468525709343505
320,0.9958443423987551
321,0.9858743950647926
322,0.713823959977871
323,0.9997805206503051
324,0.9896869754342664
325,0.8856180625528285
326,0.8746023150396215
327,0.9769325032444235
328,0.9992624413427533
329,0.9980711065699824
330,0.9991520781098292
331,1
332,0.9920476067713204
333,0.9987359290689919
334,0.9711288345870261
335,0.9992091523192047
336,0.9931379017967236
337,0.9966666666666666
338,0.9892439257466656
339,0.9959670085242331
340,0.9996534357680418
341,0.9920371461898216
342,0.9947786263955868
343,0.9827001940800293
344,0.999314048808872
345,0.9942126110874737
346,0.9950925963762586
347,0.9926405050865198
348,0.990870340230954
349,0.9993803412387398
350,0.7959437471097749
351,0.9832633725605342
352,0.9982793014118743
353,0.9938472641494351
354,0.6887044458793524
355,0.9785175210254188
356,0.9973630119215268
357,0.9950088388169473
358,0.9985692312687721
359,0.9867477836801575
360,0.570641418308214
361,0.9728406536880365
362,0.9539832200798604
363,0.9885782448568233
364,0.9320275107222494
365,0.9997687227875525
366,0.9986698343152213
367,0.9965027663407168
368,0.9999856781009717
369,0.9934281012343165
370,0.9983442904264714
371,0.9906015841800805
372,0.9926142017347019
373,0.7070189456178392
374,0.6057266517213815
375,0.9817081746937901
376,0.9971486899980876
377,0.8764494798583585
378,0.9998484370334534
379,0.9999348866932851
380,0.9593613339149486
381,0.9578471267934354
382,0.9977153700047734
383,0.9982333245516131
384,0.9801935768909452
385,0.9648523773704697
386,0.9989538405571632
387,0.7656823426313263
388,0.9553730837064169
389,0.9944562907808612
390,0.9996888360087118
391,0.872990249001085
392,0.993459640289521
393,0.9801826242706807
